,Research Areas,Number,Professors,Description
0,Hardware and Embedded Systems,7,"[2, 14, 28, 40, 47, 51, 66]","Low-energy hardware, hardware acceleration, architecture-aware algorithms, reconfigurable computing, embedded sensing, multi-functional sensors, IP-enabled devices."
1,Cyber Security and Forensics,5,"[27, 38, 41, 66, 71]","Data privacy, privacy-preserving analytics, malware analysis, formal systems verification, mobile device security, cyber attack attribution, dark web monitoring, botnet detection, encrypted data processing, biometrics, cyber forensics."
2,Artificial and Augmented Intelligence,9,"[5, 11, 12, 23, 39, 46, 50, 59, 75]","Spatio-temporal databases, graph-structured databases, big data analytics, predictive analytics, social media analytics, question-answer systems, sentiment analysis."
3,Computational Intelligence,5,"[5, 11, 59, 62, 75]","Cognitive and neuro systems, decision support systems, evolutionary, memetic and statistical learning, fuzzy systems, intelligent multi-agents, intelligent system and devices, machine learning and nature-inspired systems."
4,Computer Vision and Sensing,4,"[45, 47, 58, 59]","Computer vision, multimedia, image processing, video analytics, speech and signal processing, 3D geometric modeling, fringe pattern analysis, machine translation."
5,Graphics and Interactive Computing,6,"[1, 45, 54, 58, 59, 75]","Human computer interaction, user experience design, augmented reality, avatar behavior modeling, serious gaming, gamification."
6,Computer Networks and Communications,9,"[0, 15, 30, 31, 34, 47, 63, 74, 79]","Software defined networks, peer-to-peer networking, data-center networking, heterogeneous networks, mobile cloud computing, machine type communications (MTC), cognitive radio."
7,Parallel and Distributed Computing,7,"[3, 21, 31, 58, 64, 73, 75]","Distributed systems/computing (collaborative technologies, p2p systems, sensor networks, theory and algorithms), high performance computing (grid and cloud computing, GPGPU, performance optimization and tools), and large scale simulation (agent-based simulation, decision support systems, virtual environments)."
8,Biomedical Sciences  Life Sciences,5,"[23, 26, 36, 57, 61]","Diagnostic instrumentation, advanced medical imaging and visualization, physiological models, bioinformatics & computational biology, quantitative methods in medicine, healthcare information systems, security telemedicine & clinical data mining."
